Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t02.flac,['Mindbender']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t03.flac,['The Only Time Is Now']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t04.flac,['Caution//']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t05.flac,['I Know You Rider']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t06.flac,['Early Morning Rain']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t07.flac,['Tastebud']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t08.flac,["Manson's Children"]
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t09.flac,["Uncle John's Band"]
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t10.flac,['Ripple']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t11.flac,['Cold Rain & Snow']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t12.flac,["You Don't Have to Ask"]
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t13.flac,["Stealiin'"]
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t14.flac,['I Know You Rider']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t15.flac,["Don't Ease Me In"]
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t16.flac,['Cardboard Cowboy']
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t17.flac,["Mason's Children"]
Z:\Grateful Dead\1965-1966\gd1965-11-03.09044.sbd.vernon.sbeok.t-flac\gd1965-11-03d1t18.flac,['Turn on Your Lovelight']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_01.flac,['Stage Chaos/More Power Rap']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_02.flac,['King Bee']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_03.flac,["I'm A Hog For You Baby"]
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_04.flac,['Caution: Do Not Step On Tracks >']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_05.flac,["Death Don't Have No Mercy"]
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_06.flac,['Star Spangled Banner / closing remarks']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_07.flac,['Ken Kesey interviewed by Frank Fey']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_08.flac,['Ken Babbs and harmonica']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_09.flac,['Take Two: Ken Kesey']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_10.flac,['Bull']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_11.flac,['Peggy The Pistol']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_12.flac,['One-way Ticket']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_13.flac,['Bells And Fairies']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_14.flac,['Levitation']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_15.flac,['Trip X']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid1_16.flac,['The End']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_01.flac,['Viola Lee Blues']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_02.flac,['You See A Broken Heart']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_03.flac,['In The Midnight Hour']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_04.flac,['The Head Has Become Fat Rap']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_05.flac,['A Mexican Story: 25 Bennies']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_06.flac,['A Tarnished Galahad']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_07.flac,['Get It Off The Ground Rap >']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_08.flac,["It's Good To Be God Rap >"]
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_09.flac,['Nirvana Army Rap >']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_10.flac,['The Butcher Is Back']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_11.flac,['Acid Test Graduation Announcement']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid2_12.flac,['Send Me To The Moon > Closing Rap']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid3_01.flac,["Ken Kesey's dialogue"]
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid3_02.flac,['Prankster Music/Sound Collage #1']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid3_03.flac,['Kesey Rap > Prankster Music/Sound Collage #2']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid3_04.flac,['Prankster Sound Collage #3 > Prankster Raga']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid3_05.flac,['Closing Jam']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid3_06.flac,['Prankster Electronics']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid3_07.flac,['Jam Session']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid4_01.flac,['Speed Limit']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid4_02.flac,['Neal Cassady Raps']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid4_03.flac,['Jerry Garcia commentary with Acid Test audio']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid4_04a.flac,['Jerry Garcia']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid4_04b.flac,['Jerry Garcia interview']
Z:\Grateful Dead\1965-1966\gd1965.005406-acid-tests.sbd.bershaw.t-flac16\Acid4_04c.flac,['Jerry Garcia interview']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t01.flac,['Ken Babbs Intro (Version One)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t02.flac,['Tune Up']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t03.flac,['No Power On The Stage']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t04.flac,["I'm A King Bee"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t05.flac,["I'm A Hog For You Baby"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t06.flac,["I'm A Hog For You Baby (W/ Ken Babbs)"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t07.flac,['Some High Powered Rocket Fuel']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t08.flac,["I'm Going To Put A Spell On You (PigPen Excerpt)"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t09.flac,['Littering Glowing, Ever Flowing, Neon flowing (Ken Kesey)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t10.flac,['You People Out There, Listen To Me -This Is Zoltra Speaking - This Is A Trap - You Fools']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t11.flac,['Acid Music']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t12.flac,["People We're Playing Games With Me"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t13.flac,['There It Is, Sneaky Little Rascal (Ken Kesey)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t14.flac,['// Caution (Do Not Stop On The Tracks) >']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t15.flac,["Death Don't Have No Mercy"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t16.flac,['Ken Babbs']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t17.flac,['Everybody Out - The Test Is Over (Police Announcement)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t18.flac,['Ken Babbs']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t19.flac,['Everybody Out - The Test Is Over 2']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t20.flac,['Did Everybody Enjoy Themselves?']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t21.flac,['Yeah, Use Your Head - Everybody Be Calm Now (Weir & Kesey)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t22.flac,['On The Road Again to Get The People On The Road - Go Home To Your Families (Weir & Kesey)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t23.flac,["Arrest Everybody But Don't Hurt Any Of The Equipment / Star Spangled Banger (Weir & Co)"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t24.flac,['Ken Babbs Intro (Version 2 - Longer/Mono)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t25.flac,['No Power / Ken Babbs / The Inner Space Race (Mono)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t26.flac,['No Power On The Stage / Ken Babbs (Mono)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t27.flac,['Gaze Upon It Friends,The Electric Wasteland / No Power On The Stage / Kenn Babbs (Mono)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t28.flac,["I'm A King Bee (Mono)"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t29.flac,['Everybody Out - The Test Is Over / Ken Babbs / Did Everybody Enjoy Themselves? (Mono)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t30.flac,["We're Planning On Having Gigs In Other Cities (Mono)"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t31.flac,['Everybody Use Your Head / Everybody Be Calm Now (Weir & Kesey) (Mono)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t32.flac,['We Can Stay Here Until Hell Freezes Over, But We Have To Be Turn Everything Off (Garcia) (Mono)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t33.flac,["If They Kill It Now The'll Kill It Forever, If They Kill You Now, You're Dead! (Mono)"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t34.flac,['The Star Spangled Banger (Mono)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t35.flac,['Ken Babbs Intro (Version 3 Stereo)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t36.flac,['Everybody Get In Tune > Ken Babbs']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t37.flac,["Ain't No Fuckin' Power No Place"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t38.flac,['Ken Babbs']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t39.flac,['No Power On The Stage, Fix It']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t40.flac,["I'm A King Bee"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t41.flac,['Everybody Out - The Test Is Over / Ken Babbs / Did Everybody Enjoy Themselves?']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t42.flac,['I See The Electricial Is Running Down Now Trying To Get Everything Established (Ken Babbs)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t43.flac,['Slim Kesey']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t44.flac,["We're Into Emergency Power Now (Ken Babbs)"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t45.flac,["We're Planning On Having Gigs In Other Cities"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t46.flac,['Everybody Use Your Head / Everybody Be Calm Now (Weir & Kesey)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t47.flac,['We Can Stay Here Until Hell Freezes Over, But We Have To Be Turn Everything Off (Garcia)']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t48.flac,["If They Kill It Now The'll Kill It Forever, If They Kill You Now, You're Dead!"]
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t49.flac,['The Star Spangled Banger']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t50.flac,['Find A Harmonica / No One Seems To Find Out How To Turn Off This PA']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t51.flac,['Is My Microphone Still In Operation']
Z:\Grateful Dead\1965-1966\gd1966-01-08.106505.sbd.t-flac16\gd1966-01-08.d1t52.flac,['//TasteBud (Unknown Show 1965 or 1966) Possibly one of these early Acid Tests']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t01.flac,['talk & tunings - "It\'s just Weir and his ass-holed guitar"']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t02.flac,['Viola Lee Blues #1 verse 1 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t03.flac,['Viola Lee Blues #2 verses 1 & 2 - aborted - "watch it pig! b, man, b"']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t04.flac,['talk & tunings']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t05.flac,['Viola Lee Blues #3 with harmonica - aborted']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t06.flac,['discussions']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t07.flac,['Viola Lee Blues #4 with organ verse 1 & harmonica - aborted']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t08.flac,['tape playback? more talk']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t09.flac,['Viola Lee Blues #5 verse 1 - "same verse again" - verse 1 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t10.flac,['Phil comments']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t11.flac,['Viola Lee Blues #6 verses 1 & 2 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t12.flac,['more discussions']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t13.flac,['Viola Lee Blues #7 verses 1 & 2 & 3 - then stopped']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t14.flac,['talk & tunings - "that\'s tasty" - "let\'s just play"']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t15.flac,['Viola Lee Blues #8 verse 1 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t16.flac,['talk & wild comments & confusion']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t17.flac,['Viola Lee Blues #9 verses 2 & 3 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t18.flac,['more talk - "I think you\'re against us" - "Pigpen\'s a conspiracy"']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t19.flac,['"You may know by ..." passage repeated']
Z:\Grateful Dead\1965-1966\gd1966-01-xx.18846.sbd.hanno-uli.sbeok.t-flac16\gd1966-01t20.flac,['Viola Lee Blues #10 verses 1 & 2 & 3 ; jam ; tape cuts']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t01_Talk_Tunings.flac,['Talk & Tunings']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t02_Viola Lee Blues01.flac,['Viola Lee Blues #01 verse 1 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t03_Viola Lee Blues02.flac,['Viola Lee Blues #02 verses 1 & 2 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t04_Talk_Tunings.flac,['Talk & Tunings']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t05_Viola Lee Blues03.flac,['Viola Lee Blues #03 with harmonica - aborted']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t06_Talk_Tunings.flac,['Talk & Tunings']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t07_Viola Lee Blues04.flac,['Viola Lee Blues #04 with organ verse 1 & harmonica - aborted']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t08_Talk_Tunings.flac,['Talk & Tunings']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t09_Viola Lee Blues05.flac,['Viola Lee Blues #05 verse 1 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t10_Phil_Tunings.flac,['Phil & Tunings']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t11_Viola Lee Blues06.flac,['Viola Lee Blues #06 verses 1 & 2 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t12_Viola Lee Blues07.flac,['Viola Lee Blues #07 verses 1 & 2 & 3']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t13_Short Takes On The Last Verse.flac,["Short Takes On The Last Verse (You May Know By That I've Got A Friend Somewhere)"]
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t14_Viola Lee Blues08.flac,['Viola Lee Blues #08 verse 1 - aborted']
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t15_Pigpen Leavin' The House.flac,["'Pigpen Leavin' The House'"]
Z:\Grateful Dead\1965-1966\gd1966-02-05.136661.sbd rehearsal mr-dat.flac16\gd1966-02-05_t16_Viola Lee Blues09.flac,['Viola Lee Blues #09 verses 2 & 3 - aborted']
